year,day,team_1,team_2,win_ind
2011,112,1151,1202,True
2011,112,1158,1359,True
2011,112,1164,1175,True
2011,112,1195,1391,True
2011,112,1197,1214,True
2011,112,1242,1329,True
2011,112,1245,1444,True
2011,112,1271,1288,False
2011,112,1294,1315,True
2011,112,1299,1300,True
2011,112,1115,1341,False
2011,112,1313,1354,False
2011,112,1393,1437,True
2011,112,1290,1411,False
2011,112,1416,1431,True
2011,112,1422,1441,False
2011,112,1434,1453,False
2011,113,1149,1205,True
2011,113,1223,1292,True
2011,113,1133,1229,False
2011,113,1232,1320,True
2011,113,1257,1353,True
2011,113,1263,1306,True
2011,113,1222,1272,False
2011,113,1277,1278,True
2011,113,1228,1326,False
2011,113,1279,1376,False
2011,113,1152,1387,False
2011,113,1397,1435,True
2011,113,1188,1399,False
2011,113,1235,1400,False
2011,113,1157,1421,False
2011,113,1395,1428,False
2011,113,1439,1448,True
2011,113,1370,1449,False
2011,113,1226,1451,False
2011,113,1247,1462,False
2011,114,1103,1275,True
2011,114,1104,1120,True
2011,114,1107,1420,True
2011,114,1110,1298,True
2011,114,1116,1246,True
2011,114,1123,1185,True
2011,114,1137,1250,True
2011,114,1140,1161,True
2011,114,1141,1296,True
2011,114,1153,1207,True
2011,114,1160,1403,True
2011,114,1174,1406,True
2011,114,1179,1191,True
2011,114,1180,1433,True
2011,114,1181,1396,True
2011,114,1187,1431,True
2011,114,1150,1203,False
2011,114,1220,1423,True
2011,114,1159,1221,False
2011,114,1243,1304,True
2011,114,1119,1248,False
2011,114,1261,1280,True
2011,114,1267,1409,True
2011,114,1199,1268,False
2011,114,1269,1386,True
2011,114,1270,1426,True
2011,114,1130,1274,False
2011,114,1124,1281,False
2011,114,1283,1356,True
2011,114,1175,1288,False
2011,114,1146,1311,False
2011,114,1301,1314,False
2011,114,1322,1358,True
2011,114,1323,1344,True
2011,114,1132,1325,False
2011,114,1241,1330,False
2011,114,1231,1345,False
2011,114,1182,1348,False
2011,114,1308,1363,False
2011,114,1249,1372,False
2011,114,1349,1374,False
2011,114,1200,1382,False
2011,114,1177,1385,False
2011,114,1216,1392,False
2011,114,1328,1401,False
2011,114,1368,1402,False
2011,114,1307,1424,False
2011,114,1394,1427,False
2011,114,1210,1438,False
2011,114,1405,1444,False
2011,114,1166,1455,False
2011,114,1209,1456,False
2011,114,1276,1458,False
2011,114,1151,1459,False
2011,114,1102,1461,False
2011,115,1111,1158,True
2011,115,1117,1317,True
2011,115,1122,1183,True
2011,115,1125,1273,True
2011,115,1129,1201,True
2011,115,1127,1131,False
2011,115,1143,1332,True
2011,115,1147,1442,True
2011,115,1154,1441,True
2011,115,1169,1364,True
2011,115,1172,1189,True
2011,115,1144,1190,False
2011,115,1192,1357,True
2011,115,1194,1407,True
2011,115,1195,1239,True
2011,115,1196,1208,True
2011,115,1205,1347,True
2011,115,1206,1318,True
2011,115,1211,1388,True
2011,115,1218,1256,True
2011,115,1225,1305,True
2011,115,1138,1245,False
2011,115,1244,1252,False
2011,115,1142,1253,False
2011,115,1136,1254,False
2011,115,1260,1434,True
2011,115,1163,1266,False
2011,115,1285,1340,True
2011,115,1186,1286,False
2011,115,1287,1293,False
2011,115,1316,1391,True
2011,115,1170,1319,False
2011,115,1282,1324,False
2011,115,1237,1331,False
2011,115,1333,1390,True
2011,115,1334,1415,True
2011,115,1321,1336,False
2011,115,1338,1452,True
2011,115,1339,1360,True
2011,115,1284,1346,False
2011,115,1291,1352,False
2011,115,1337,1362,False
2011,115,1258,1365,False
2011,115,1114,1375,False
2011,115,1312,1377,False
2011,115,1236,1381,False
2011,115,1148,1383,False
2011,115,1384,1447,True
2011,115,1369,1398,False
2011,115,1184,1404,False
2011,115,1413,1414,False
2011,115,1113,1417,False
2011,115,1176,1418,False
2011,115,1219,1421,False
2011,115,1204,1422,False
2011,115,1112,1425,False
2011,115,1342,1440,False
2011,115,1198,1443,False
2011,115,1453,1464,True
2011,115,1156,1454,False
2011,115,1251,1457,False
2011,116,1145,1264,True
2011,116,1178,1460,True
2011,116,1193,1373,True
2011,116,1135,1217,False
2011,116,1233,1389,True
2011,116,1259,1310,True
2011,116,1295,1355,True
2011,116,1162,1335,False
2011,116,1165,1343,False
2011,116,1265,1351,False
2011,116,1171,1463,False
2011,117,1102,1161,True
2011,117,1103,1138,True
2011,117,1106,1341,True
2011,117,1108,1380,True
2011,117,1110,1248,True
2011,117,1111,1154,True
2011,117,1116,1120,True
2011,117,1114,1117,False
2011,117,1122,1369,True
2011,117,1123,1141,True
2011,117,1124,1401,True
2011,117,1125,1244,True
2011,117,1126,1354,True
2011,117,1129,1305,True
2011,117,1130,1438,True
2011,117,1133,1179,True
2011,117,1135,1171,True
2011,117,1119,1137,False
2011,117,1139,1260,True
2011,117,1140,1361,True
2011,117,1142,1168,True
2011,117,1143,1333,True
2011,117,1151,1359,True
2011,117,1155,1448,True
2011,117,1156,1453,True
2011,117,1149,1157,False
2011,117,1160,1400,True
2011,117,1165,1335,True
2011,117,1166,1320,True
2011,117,1172,1422,True
2011,117,1180,1406,True
2011,117,1186,1285,True
2011,117,1187,1349,True
2011,117,1189,1204,True
2011,117,1191,1229,True
2011,117,1198,1407,True
2011,117,1199,1274,True
2011,117,1205,1219,True
2011,117,1206,1209,True
2011,117,1208,1376,True
2011,117,1211,1360,True
2011,117,1115,1212,False
2011,117,1175,1214,False
2011,117,1218,1308,True
2011,117,1174,1220,False
2011,117,1221,1250,True
2011,117,1228,1234,True
2011,117,1232,1356,True
2011,117,1235,1304,True
2011,117,1236,1282,True
2011,117,1147,1237,False
2011,117,1238,1290,True
2011,117,1241,1433,True
2011,117,1242,1328,True
2011,117,1243,1281,True
2011,117,1196,1246,False
2011,117,1253,1364,True
2011,117,1148,1254,False
2011,117,1267,1374,True
2011,117,1270,1311,True
2011,117,1224,1271,False
2011,117,1252,1273,False
2011,117,1132,1275,False
2011,117,1276,1278,True
2011,117,1104,1279,False
2011,117,1280,1397,True
2011,117,1283,1455,True
2011,117,1287,1404,True
2011,117,1291,1384,True
2011,117,1292,1443,True
2011,117,1184,1293,False
2011,117,1294,1319,True
2011,117,1296,1405,True
2011,117,1159,1298,False
2011,117,1164,1299,False
2011,117,1197,1300,False
2011,117,1210,1301,False
2011,117,1307,1395,True
2011,117,1312,1315,True
2011,117,1288,1313,False
2011,117,1195,1316,False
2011,117,1176,1317,False
2011,117,1318,1423,True
2011,117,1322,1426,True
2011,117,1323,1371,True
2011,117,1324,1381,True
2011,117,1245,1325,False
2011,117,1231,1326,False
2011,117,1329,1403,True
2011,117,1330,1456,True
2011,117,1331,1442,True
2011,117,1286,1340,False
2011,117,1251,1342,False
2011,117,1162,1343,False
2011,117,1277,1345,False
2011,117,1192,1346,False
2011,117,1200,1348,False
2011,117,1150,1350,False
2011,117,1352,1447,True
2011,117,1284,1357,False
2011,117,1249,1358,False
2011,117,1258,1362,False
2011,117,1256,1363,False
2011,117,1337,1365,False
2011,117,1144,1367,False
2011,117,1146,1368,False
2011,117,1167,1370,False
2011,117,1152,1377,False
2011,117,1177,1378,False
2011,117,1136,1383,False
2011,117,1385,1437,True
2011,117,1382,1386,False
2011,117,1182,1387,False
2011,117,1339,1388,False
2011,117,1332,1390,False
2011,117,1239,1391,False
2011,117,1207,1393,False
2011,117,1203,1396,False
2011,117,1183,1398,False
2011,117,1240,1399,False
2011,117,1402,1427,True
2011,117,1408,1409,False
2011,117,1105,1411,False
2011,117,1222,1412,False
2011,117,1334,1414,False
2011,117,1413,1415,False
2011,117,1379,1416,False
2011,117,1112,1417,False
2011,117,1418,1419,True
2011,117,1347,1421,False
2011,117,1424,1461,True
2011,117,1113,1425,False
2011,117,1225,1429,False
2011,117,1223,1430,False
2011,117,1272,1431,False
2011,117,1227,1434,False
2011,117,1261,1435,False
2011,117,1181,1439,False
2011,117,1440,1457,True
2011,117,1158,1441,False
2011,117,1170,1451,False
2011,117,1454,1464,True
2011,117,1202,1459,False
2011,117,1217,1463,False
2011,118,1107,1263,True
2011,118,1131,1436,True
2011,118,1145,1259,True
2011,118,1153,1163,False
2011,118,1194,1375,True
2011,118,1216,1306,True
2011,118,1193,1233,False
2011,118,1247,1269,True
2011,118,1257,1338,True
2011,118,1266,1344,True
2011,118,1264,1310,False
2011,118,1268,1314,False
2011,118,1351,1389,True
2011,118,1372,1394,True
2011,118,1265,1373,False
2011,118,1127,1392,False
2011,118,1185,1444,False
2011,118,1449,1450,False
2011,118,1353,1452,False
2011,118,1321,1458,False
2011,118,1173,1462,False
2011,119,1105,1341,True
2011,119,1106,1411,True
2011,119,1115,1238,True
2011,119,1126,1300,True
2011,119,1164,1313,True
2011,119,1195,1367,True
2011,119,1167,1211,False
2011,119,1243,1400,True
2011,119,1212,1290,False
2011,119,1226,1294,False
2011,119,1288,1299,False
2011,119,1152,1315,False
2011,119,1323,1437,True
2011,119,1197,1354,False
2011,120,1130,1439,True
2011,120,1141,1405,True
2011,120,1156,1227,True
2011,120,1157,1205,True
2011,120,1178,1260,True
2011,120,1104,1196,False
2011,120,1219,1251,True
2011,120,1132,1245,False
2011,120,1246,1435,True
2011,120,1281,1304,False
2011,120,1114,1317,False
2011,120,1103,1325,False
2011,120,1326,1336,True
2011,120,1124,1329,False
2011,120,1228,1345,False
2011,120,1361,1461,True
2011,120,1366,1442,True
2011,120,1370,1390,False
2011,120,1149,1421,False
2011,120,1434,1464,True
2011,120,1301,1438,False
2011,120,1440,1457,True
2011,120,1453,1460,False
2011,121,1102,1395,True
2011,121,1110,1159,True
2011,121,1120,1279,True
2011,121,1125,1244,True
2011,121,1129,1167,True
2011,121,1119,1137,False
2011,121,1138,1275,True
2011,121,1153,1266,True
2011,121,1161,1428,True
2011,121,1155,1181,False
2011,121,1182,1382,True
2011,121,1186,1451,True
2011,121,1187,1272,True
2011,121,1144,1190,False
2011,121,1203,1348,True
2011,121,1208,1261,True
2011,121,1160,1235,False
2011,121,1242,1401,True
2011,121,1200,1247,False
2011,121,1221,1248,False
2011,121,1249,1402,True
2011,121,1250,1298,True
2011,121,1253,1415,True
2011,121,1257,1344,True
2011,121,1268,1274,False
2011,121,1234,1277,False
2011,121,1116,1280,False
2011,121,1226,1286,False
2011,121,1170,1294,False
2011,121,1185,1296,False
2011,121,1140,1307,False
2011,121,1311,1322,True
2011,121,1199,1314,False
2011,121,1319,1340,True
2011,121,1278,1321,False
2011,121,1338,1378,True
2011,121,1350,1386,True
2011,121,1177,1353,False
2011,121,1358,1372,True
2011,121,1270,1368,False
2011,121,1184,1369,False
2011,121,1173,1387,False
2011,121,1394,1426,True
2011,121,1269,1396,False
2011,121,1328,1403,False
2011,121,1398,1404,False
2011,121,1222,1408,False
2011,121,1349,1409,False
2011,121,1379,1412,False
2011,121,1374,1416,False
2011,121,1146,1427,False
2011,121,1308,1429,False
2011,121,1267,1431,False
2011,121,1123,1444,False
2011,121,1163,1452,False
2011,121,1231,1458,False
2011,121,1150,1462,False
2011,122,1106,1238,True
2011,122,1112,1333,True
2011,122,1113,1332,True
2011,122,1122,1369,True
2011,122,1126,1197,True
2011,122,1127,1420,True
2011,122,1133,1179,True
2011,122,1148,1383,True
2011,122,1157,1440,True
2011,122,1164,1288,True
2011,122,1168,1334,True
2011,122,1210,1448,True
2011,122,1105,1212,False
2011,122,1218,1363,True
2011,122,1201,1225,False
2011,122,1254,1384,True
2011,122,1175,1271,False
2011,122,1252,1273,False
2011,122,1115,1290,False
2011,122,1300,1354,True
2011,122,1256,1305,False
2011,122,1299,1313,False
2011,122,1223,1315,False
2011,122,1239,1316,False
2011,122,1108,1341,False
2011,122,1291,1346,False
2011,122,1352,1447,True
2011,122,1229,1356,False
2011,122,1371,1385,True
2011,122,1376,1397,False
2011,122,1399,1404,True
2011,122,1377,1410,False
2011,122,1380,1411,False
2011,122,1169,1413,False
2011,122,1219,1421,False
2011,122,1312,1430,False
2011,122,1417,1449,False
2011,122,1425,1450,False
2011,123,1111,1204,True
2011,123,1125,1273,True
2011,123,1156,1460,True
2011,123,1135,1165,False
2011,123,1166,1320,True
2011,123,1174,1318,True
2011,123,1180,1406,True
2011,123,1154,1189,False
2011,123,1202,1359,True
2011,123,1209,1423,True
2011,123,1214,1224,True
2011,123,1217,1335,True
2011,123,1191,1232,False
2011,123,1258,1339,True
2011,123,1265,1310,True
2011,123,1275,1325,True
2011,123,1283,1356,True
2011,123,1122,1287,False
2011,123,1190,1316,False
2011,123,1337,1360,True
2011,123,1171,1343,False
2011,123,1264,1373,False
2011,123,1293,1399,False
2011,123,1172,1422,False
2011,123,1178,1434,False
2011,123,1133,1455,False
2011,123,1241,1456,False
2011,123,1162,1463,False
2011,124,1104,1208,True
2011,124,1112,1332,True
2011,124,1113,1333,True
2011,124,1114,1375,True
2011,124,1120,1261,True
2011,124,1123,1296,True
2011,124,1125,1316,True
2011,124,1129,1363,True
2011,124,1131,1306,True
2011,124,1132,1138,True
2011,124,1139,1156,True
2011,124,1140,1461,True
2011,124,1143,1390,True
2011,124,1153,1207,True
2011,124,1155,1439,True
2011,124,1158,1189,True
2011,124,1160,1304,True
2011,124,1135,1162,False
2011,124,1165,1463,True
2011,124,1168,1413,True
2011,124,1169,1334,True
2011,124,1185,1405,True
2011,124,1193,1265,True
2011,124,1196,1435,True
2011,124,1176,1198,False
2011,124,1200,1269,True
2011,124,1201,1218,True
2011,124,1151,1202,False
2011,124,1173,1203,False
2011,124,1206,1209,True
2011,124,1106,1212,False
2011,124,1216,1263,True
2011,124,1217,1343,True
2011,124,1220,1456,True
2011,124,1225,1370,True
2011,124,1228,1231,True
2011,124,1232,1455,True
2011,124,1233,1373,True
2011,124,1234,1345,True
2011,124,1105,1238,False
2011,124,1242,1281,True
2011,124,1235,1243,False
2011,124,1103,1245,False
2011,124,1267,1416,True
2011,124,1249,1270,False
2011,124,1272,1408,True
2011,124,1276,1277,True
2011,124,1116,1279,False
2011,124,1280,1376,True
2011,124,1166,1283,False
2011,124,1287,1399,True
2011,124,1102,1307,False
2011,124,1305,1308,False
2011,124,1152,1312,False
2011,124,1181,1314,False
2011,124,1315,1410,True
2011,124,1317,1407,True
2011,124,1286,1319,False
2011,124,1322,1372,True
2011,124,1163,1323,False
2011,124,1324,1381,True
2011,124,1328,1329,True
2011,124,1174,1330,False
2011,124,1295,1331,False
2011,124,1171,1335,False
2011,124,1338,1437,True
2011,124,1341,1380,True
2011,124,1344,1353,True
2011,124,1222,1349,False
2011,124,1182,1350,False
2011,124,1145,1351,False
2011,124,1358,1402,True
2011,124,1161,1361,False
2011,124,1337,1362,False
2011,124,1142,1364,False
2011,124,1258,1365,False
2011,124,1311,1368,False
2011,124,1266,1371,False
2011,124,1223,1377,False
2011,124,1348,1382,False
2011,124,1378,1385,False
2011,124,1150,1386,False
2011,124,1259,1389,False
2011,124,1107,1392,False
2011,124,1177,1393,False
2011,124,1146,1394,False
2011,124,1247,1396,False
2011,124,1124,1400,False
2011,124,1401,1403,True
2011,124,1379,1409,False
2011,124,1108,1411,False
2011,124,1187,1412,False
2011,124,1414,1415,False
2011,124,1417,1450,True
2011,124,1157,1421,False
2011,124,1424,1428,True
2011,124,1425,1449,True
2011,124,1426,1427,False
2011,124,1256,1429,False
2011,124,1374,1431,False
2011,124,1180,1433,False
2011,124,1127,1436,False
2011,124,1268,1438,False
2011,124,1422,1441,False
2011,124,1419,1443,False
2011,124,1141,1444,False
2011,124,1186,1451,False
2011,124,1257,1452,False
2011,124,1434,1454,False
2011,124,1111,1459,False
2011,124,1387,1462,False
2011,125,1114,1117,True
2011,125,1130,1448,True
2011,125,1131,1216,True
2011,125,1137,1250,True
2011,125,1158,1202,True
2011,125,1199,1301,True
2011,125,1210,1274,True
2011,125,1211,1362,True
2011,125,1232,1283,True
2011,125,1233,1351,True
2011,125,1237,1282,True
2011,125,1246,1397,True
2011,125,1110,1248,False
2011,125,1148,1254,False
2011,125,1198,1292,False
2011,125,1194,1317,False
2011,125,1326,1458,True
2011,125,1220,1330,False
2011,125,1278,1336,False
2011,125,1346,1352,False
2011,125,1236,1355,False
2011,125,1365,1388,False
2011,125,1193,1389,False
2011,125,1392,1436,True
2011,125,1206,1433,False
2011,125,1418,1443,False
2011,125,1441,1459,False
2011,126,1114,1292,True
2011,126,1211,1388,True
2011,126,1317,1443,True
2011,126,1324,1355,True
2011,126,1330,1433,True
2011,126,1237,1331,False
2011,126,1233,1389,False
2011,126,1158,1459,False
2011,127,1103,1185,True
2011,127,1114,1317,True
2011,127,1132,1296,True
2011,127,1138,1141,True
2011,127,1139,1454,True
2011,127,1163,1177,True
2011,127,1173,1269,True
2011,127,1247,1382,True
2011,127,1266,1344,True
2011,127,1197,1271,False
2011,127,1285,1451,True
2011,127,1294,1319,True
2011,127,1324,1331,True
2011,127,1325,1405,True
2011,127,1335,1343,False
2011,127,1348,1387,True
2011,127,1353,1371,True
2011,127,1175,1354,False
2011,127,1378,1437,True
2011,127,1203,1386,False
2011,128,1126,1354,True
2011,128,1153,1378,True
2011,128,1160,1235,True
2011,128,1163,1207,True
2011,128,1187,1416,True
2011,128,1214,1271,True
2011,128,1238,1341,True
2011,128,1254,1352,True
2011,128,1266,1452,True
2011,128,1222,1267,False
2011,128,1270,1311,True
2011,128,1281,1403,True
2011,128,1285,1294,False
2011,128,1201,1305,False
2011,128,1224,1313,False
2011,128,1124,1328,False
2011,128,1304,1329,False
2011,128,1113,1332,False
2011,128,1333,1390,True
2011,128,1349,1374,True
2011,128,1358,1372,True
2011,128,1218,1363,False
2011,128,1379,1408,True
2011,128,1353,1385,False
2011,128,1395,1461,True
2011,128,1368,1402,False
2011,128,1115,1411,False
2011,128,1322,1427,False
2011,129,1103,1275,True
2011,129,1105,1106,False
2011,129,1112,1333,True
2011,129,1123,1325,True
2011,129,1130,1448,True
2011,129,1140,1395,True
2011,129,1160,1243,True
2011,129,1163,1338,True
2011,129,1168,1169,False
2011,129,1187,1412,True
2011,129,1120,1208,False
2011,129,1212,1290,True
2011,129,1223,1312,True
2011,129,1242,1329,True
2011,129,1138,1245,False
2011,129,1253,1414,True
2011,129,1257,1266,True
2011,129,1268,1301,True
2011,129,1270,1402,True
2011,129,1272,1379,True
2011,129,1274,1438,True
2011,129,1234,1277,False
2011,129,1279,1376,True
2011,129,1288,1299,True
2011,129,1161,1307,False
2011,129,1305,1308,False
2011,129,1164,1313,False
2011,129,1315,1410,True
2011,129,1278,1321,False
2011,129,1153,1323,False
2011,129,1332,1417,True
2011,129,1231,1336,False
2011,129,1340,1370,True
2011,129,1361,1428,True
2011,129,1225,1363,False
2011,129,1334,1364,False
2011,129,1152,1377,False
2011,129,1385,1393,False
2011,129,1116,1397,False
2011,129,1328,1400,False
2011,129,1281,1401,False
2011,129,1349,1409,False
2011,129,1142,1415,False
2011,129,1102,1424,False
2011,129,1143,1425,False
2011,129,1358,1427,False
2011,129,1267,1431,False
2011,129,1261,1435,False
2011,129,1210,1439,False
2011,129,1132,1444,False
2011,129,1449,1450,True
2011,130,1103,1444,True
2011,130,1104,1208,True
2011,130,1106,1411,True
2011,130,1112,1425,True
2011,130,1129,1308,True
2011,130,1137,1248,True
2011,130,1140,1307,True
2011,130,1130,1155,False
2011,130,1163,1393,True
2011,130,1173,1462,True
2011,130,1181,1268,True
2011,130,1196,1397,True
2011,130,1212,1238,True
2011,130,1214,1313,True
2011,130,1160,1242,False
2011,130,1123,1245,False
2011,130,1246,1279,True
2011,130,1253,1415,True
2011,130,1257,1323,True
2011,130,1187,1272,False
2011,130,1228,1276,False
2011,130,1277,1345,True
2011,130,1126,1288,False
2011,130,1274,1314,False
2011,130,1223,1315,False
2011,130,1321,1326,False
2011,130,1336,1458,True
2011,130,1348,1350,False
2011,130,1361,1424,True
2011,130,1169,1364,False
2011,130,1377,1430,True
2011,130,1182,1386,False
2011,130,1388,1451,True
2011,130,1247,1396,False
2011,130,1400,1401,True
2011,130,1363,1429,False
2011,130,1409,1431,False
2011,130,1280,1435,False
2011,130,1199,1439,False
2011,130,1332,1449,False
2011,131,1103,1245,True
2011,131,1106,1212,True
2011,131,1131,1392,True
2011,131,1163,1257,True
2011,131,1173,1386,True
2011,131,1181,1439,True
2011,131,1196,1435,True
2011,131,1214,1288,True
2011,131,1242,1400,True
2011,131,1104,1246,False
2011,131,1272,1431,True
2011,131,1155,1314,False
2011,131,1315,1377,True
2011,131,1276,1326,False
2011,131,1277,1336,False
2011,131,1217,1343,False
2011,131,1350,1396,True
2011,131,1140,1361,False
2011,131,1253,1364,False
2011,131,1300,1366,False
2011,131,1270,1427,False
2011,131,1129,1429,False
2011,131,1112,1449,False
2011,132,1181,1314,True
2011,132,1196,1246,False
2011,132,1326,1336,True
2011,132,1173,1350,False
2012,7,1112,1434,True
2012,7,1184,1280,False
2012,7,1385,1456,True
2012,9,1103,1280,True
2012,9,1112,1182,True
2012,9,1250,1385,False
2012,9,1251,1401,False
2012,11,1102,1119,True
2012,11,1104,1316,True
2012,11,1113,1286,True
2012,11,1116,1367,True
2012,11,1120,1270,True
2012,11,1124,1411,True
2012,11,1132,1224,True
2012,11,1138,1389,True
2012,11,1143,1414,True
2012,11,1144,1223,True
2012,11,1150,1300,True
2012,11,1155,1205,True
2012,11,1158,1221,True
2012,11,1161,1285,True
2012,11,1162,1163,False
2012,11,1166,1299,True
2012,11,1176,1340,True
2012,11,1177,1410,True
2012,11,1125,1181,False
2012,11,1185,1227,True
2012,11,1193,1346,True
2012,11,1196,1238,True
2012,11,1199,1239,True
2012,11,1201,1229,True
2012,11,1203,1271,True
2012,11,1206,1348,True
2012,11,1208,1459,True
2012,11,1197,1210,False
2012,11,1186,1211,False
2012,11,1220,1254,True
2012,11,1228,1260,True
2012,11,1231,1392,True
2012,11,1183,1232,False
2012,11,1152,1234,False
2012,11,1242,1406,True
2012,11,1149,1243,False
2012,11,1246,1265,True
2012,11,1247,1248,True
2012,11,1117,1249,False
2012,11,1257,1404,True
2012,11,1258,1417,True
2012,11,1266,1291,True
2012,11,1106,1267,False
2012,11,1189,1269,False
2012,11,1274,1399,True
2012,11,1137,1278,False
2012,11,1279,1419,True
2012,11,1281,1369,True
2012,11,1283,1305,True
2012,11,1122,1292,False
2012,11,1295,1362,True
2012,11,1255,1298,False
2012,11,1301,1421,True
2012,11,1304,1377,True
2012,11,1277,1314,False
2012,11,1131,1318,False
2012,11,1326,1460,True
2012,11,1226,1328,False
2012,11,1329,1394,True
2012,11,1335,1420,True
2012,11,1107,1338,False
2012,11,1296,1345,False
2012,11,1174,1347,False
2012,11,1110,1350,False
2012,11,1351,1352,False
2012,11,1171,1353,False
2012,11,1216,1357,False
2012,11,1136,1361,False
2012,11,1376,1441,True
2012,11,1381,1413,True
2012,11,1165,1382,False
2012,11,1386,1443,True
2012,11,1387,1398,True
2012,11,1146,1390,False
2012,11,1126,1391,False
2012,11,1195,1395,False
2012,11,1397,1422,True
2012,11,1403,1407,True
2012,11,1105,1408,False
2012,11,1114,1409,False
2012,11,1319,1418,False
2012,11,1169,1425,False
2012,11,1427,1431,True
2012,11,1140,1429,False
2012,11,1384,1433,False
2012,11,1204,1434,False
2012,11,1332,1435,False
2012,11,1284,1437,False
2012,11,1154,1440,False
2012,11,1259,1448,False
2012,11,1331,1452,False
2012,11,1288,1462,False
2012,11,1148,1463,False
2012,12,1102,1440,True
2012,12,1136,1413,True
2012,12,1142,1363,True
2012,12,1119,1154,False
2012,12,1127,1159,False
2012,12,1173,1442,True
2012,12,1181,1342,True
2012,12,1184,1457,True
2012,12,1139,1191,False
2012,12,1207,1366,True
2012,12,1214,1456,True
2012,12,1212,1222,False
2012,12,1235,1250,True
2012,12,1236,1303,True
2012,12,1225,1253,False
2012,12,1261,1311,True
2012,12,1264,1312,True
2012,12,1280,1375,True
2012,12,1295,1418,True
2012,12,1294,1308,False
2012,12,1320,1330,True
2012,12,1290,1323,False
2012,12,1167,1333,False
2012,12,1216,1336,False
2012,12,1194,1339,False
2012,12,1192,1344,False
2012,12,1355,1444,True
2012,12,1361,1381,True
2012,12,1319,1362,False
2012,12,1371,1383,True
2012,12,1378,1436,True
2012,12,1200,1393,False
2012,12,1190,1439,False
2012,12,1343,1447,False
2012,12,1209,1449,False
2012,12,1244,1458,False
2012,12,1359,1464,False
2012,13,1112,1123,True
2012,13,1114,1322,True
2012,13,1124,1238,True
2012,13,1133,1282,True
2012,13,1143,1203,True
2012,13,1106,1153,False
2012,13,1156,1435,True
2012,13,1152,1166,False
2012,13,1146,1170,False
2012,13,1182,1453,True
2012,13,1205,1252,True
2012,13,1132,1208,False
2012,13,1151,1231,False
2012,13,1145,1241,False
2012,13,1249,1257,False
2012,13,1240,1267,False
2012,13,1268,1423,True
2012,13,1258,1292,False
2012,13,1295,1319,True
2012,13,1287,1301,False
2012,13,1314,1421,True
2012,13,1321,1410,True
2012,13,1325,1404,True
2012,13,1338,1351,True
2012,13,1209,1339,False
2012,13,1361,1413,True
2012,13,1362,1418,True
2012,13,1136,1381,False
2012,13,1385,1420,True
2012,13,1131,1400,False
2012,13,1380,1401,False
2012,13,1368,1409,False
2012,13,1415,1431,False
2012,13,1354,1438,False
2012,13,1194,1449,False
2012,13,1149,1455,False
2012,14,1104,1324,True
2012,14,1107,1135,True
2012,14,1120,1244,True
2012,14,1130,1306,True
2012,14,1144,1187,True
2012,14,1161,1374,True
2012,14,1163,1447,True
2012,14,1127,1165,False
2012,14,1172,1350,True
2012,14,1176,1394,True
2012,14,1177,1290,True
2012,14,1194,1209,True
2012,14,1198,1206,True
2012,14,1199,1416,True
2012,14,1162,1202,False
2012,14,1207,1422,True
2012,14,1175,1210,False
2012,14,1211,1450,True
2012,14,1169,1218,False
2012,14,1222,1430,True
2012,14,1126,1223,False
2012,14,1188,1228,False
2012,14,1232,1419,True
2012,14,1234,1299,True
2012,14,1243,1260,True
2012,14,1248,1384,True
2012,14,1192,1250,False
2012,14,1251,1456,True
2012,14,1164,1259,False
2012,14,1266,1313,True
2012,14,1269,1318,True
2012,14,1110,1271,False
2012,14,1276,1406,True
2012,14,1278,1355,True
2012,14,1212,1279,False
2012,14,1273,1281,False
2012,14,1288,1293,False
2012,14,1304,1425,True
2012,14,1148,1310,False
2012,14,1226,1315,False
2012,14,1316,1366,True
2012,14,1178,1323,False
2012,14,1254,1330,False
2012,14,1336,1347,True
2012,14,1184,1342,False
2012,14,1193,1344,False
2012,14,1219,1345,False
2012,14,1360,1372,True
2012,14,1363,1414,True
2012,14,1265,1378,False
2012,14,1201,1390,False
2012,14,1197,1391,False
2012,14,1264,1393,False
2012,14,1335,1396,False
2012,14,1305,1424,False
2012,14,1284,1439,False
2012,14,1398,1443,False
2012,14,1339,1449,False
2012,14,1296,1454,False
2012,15,1114,1237,True
2012,15,1124,1361,True
2012,15,1139,1151,True
2012,15,1122,1143,False
2012,15,1145,1255,True
2012,15,1141,1150,False
2012,15,1153,1240,True
2012,15,1157,1261,True
2012,15,1158,1287,True
2012,15,1179,1235,True
2012,15,1180,1351,True
2012,15,1181,1277,True
2012,15,1186,1377,True
2012,15,1189,1376,True
2012,15,1111,1190,False
2012,15,1201,1374,True
2012,15,1206,1284,True
2012,15,1217,1221,True
2012,15,1245,1452,True
2012,15,1242,1246,False
2012,15,1135,1264,False
2012,15,1125,1272,False
2012,15,1274,1353,True
2012,15,1173,1275,False
2012,15,1117,1283,False
2012,15,1292,1417,True
2012,15,1249,1325,False
2012,15,1196,1326,False
2012,15,1115,1329,False
2012,15,1113,1337,False
2012,15,1340,1370,True
2012,15,1346,1463,True
2012,15,1352,1389,True
2012,15,1357,1392,True
2012,15,1364,1365,True
2012,15,1356,1387,False
2012,15,1320,1388,False
2012,15,1161,1390,False
2012,15,1107,1393,False
2012,15,1348,1400,False
2012,15,1311,1408,False
2012,15,1185,1411,False
